original_contract_id,current_item_id,department_name,vendor,contract_structure_type,short_desc,start_dt,end_dt,days_remaining,amt,tot_payments,orig_vendor
MPXX14000118,MPXX14000118,Human Services,Alana F. Dunoff DBA AFD Facility Planning,Miscellaneous Order,Facility Planning,2013-07-16T10:30:14Z,2014-06-30T00:00:00Z,181.0,27870.0,12537.47,Alana F. Dunoff DBA AFD Facility Planning
1420140,1420140,Human Services,"Alliance Human Services, Inc.",Human Services Department,Placement Services,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,3053930.0,1645186.81,"Alliance Human Services, Inc."
MPXX14000184,MPXX14000184,Human Services,American Red Cross,Miscellaneous Order,CPR Training,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,9540.0,0.0,American Red Cross
MPXX14000165,MPXX14000165,Human Services,Americor Press,Miscellaneous Order,Printing Services,2013-08-06T14:05:51Z,2014-06-30T00:00:00Z,181.0,25000.0,0.0,Americor Press
1320063,132006301,Human Services,"Asociacion Puertorriquenos En Marcha, Inc.",Human Services Department,Truancy Prevention,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,818903.0,0.0,"Asociacion Puertorriquenos En Marcha, Inc."
1320230,132023004,Human Services,"Asociacion Puertorriquenos En Marcha, Inc.",Human Services Department,Placement Services (IHPS),2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,2750610.0,1267904.24,"Asociacion Puertorriquenos En Marcha, Inc."
1320313,132031301,Human Services,"Asociacion Puertorriquenos En Marcha, Inc.",Human Services Department,IOC CUA- 2,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,1.3028514E7,0.0,"Asociacion Puertorriquenos En Marcha, Inc."
1320290,132029003,Human Services,Assessment & Treatment Alternatives Inc,Human Services Department,Placement Services,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,184099.01,64013.91,Assessment & Treatment Alternatives Inc
1320590,132059001,Human Services,Assessment & Treatment Alternatives Inc,Human Services Department,Evaluation  Services,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,233000.0,17300.0,Assessment & Treatment Alternatives Inc
1420189,1420189,Human Services,"Attic Youth Center, The",Human Services Department,LGBTQ Special Needs,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,100000.0,35800.0,"Attic Youth Center, The"
MPXX14000077,MPXX14000077,Human Services,"Attic Youth Center, The",Miscellaneous Order,Training Services,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,15000.0,0.0,"Attic Youth Center, The"
1220389,122038903,Human Services,Auberle,Human Services Department,Placement Services,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,67890.0,0.0,Auberle
1320255,132025501,Human Services,Baptist Children's Services,Human Services Department,Placement Services,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,2084180.02,955084.45,Baptist Children's Services
1320405,132040501,Human Services,"Bayada Home Health Care, Inc.",Human Services Department,Medical Services,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,175000.0,68075.25,"Bayada Home Health Care, Inc."
1320679,132067901,Human Services,Be Strong Families NFP,Human Services Department,"IOC, CUA staff  training",2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,100000.0,18443.0,Be Strong Families NFP
1320194,132019401,Human Services,Benchmark Behavioral Health System,Human Services Department,"Inst,Grphome,SIL,CBDS",2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,5280.0,0.0,Benchmark Behavioral Health System
1320257,132025701,Human Services,Bethanna,Human Services Department,Placement Services,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,6352709.01,3322747.64,Bethanna
1320258,132025802,Human Services,Bethany Children's Home,Human Services Department,Placement Services,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,427309.12,0.0,Bethany Children's Home
1320259,132025903,Human Services,Bethany Christian Services,Human Services Department,Placement Services,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,1086248.0,250220.23,Bethany Christian Services
1320246,132024602,Human Services,Bethesda Children's Home,Human Services Department,Placement Services,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,150010.0,0.0,Bethesda Children's Home
1320362,132036201,Human Services,Big Brothers Big Sisters Association,Human Services Department,MENTORING PROGRAM,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,1000000.0,443440.0,Big Brothers Big Sisters Association
MPXX14000172,MPXX14000172,Human Services,"Blue Chip Technologies-US, Inc. d/b/a Guardian MPS",Miscellaneous Order,Training Services,2013-08-14T12:07:45Z,2014-06-30T00:00:00Z,181.0,31448.0,0.0,"Blue Chip Technologies-US, Inc. d/b/a Guardian MPS"
1120267,112026703,Human Services,Breakthrough of Greater Philadelphia,Human Services Department,STUDENT TRAINING,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,30000.0,12500.0,Breakthrough of Greater Philadelphia
1420239,1420239,Human Services,CASA of Philadelphia,Human Services Department,Child Advocacy,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,225000.0,0.0,CASA of Philadelphia
1320282,132028202,Human Services,CHE Services Corporation d/b/a Children's Home of Easton,Human Services Department,Placement Services,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,2430307.01,848172.88,CHE Services Corporation d/b/a Children's Home of Easton
1320427,132042701,Human Services,COMMUNIPOWER II,Human Services Department,YOUTH DEVELOPEMENT,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,112200.0,0.0,COMMUNIPOWER II
1320671,132067101,Human Services,"CUSTOMED, INC",Human Services Department,Organize Delinquent sport,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,52800.0,7965.0,"CUSTOMED, INC"
1320525,132052501,Human Services,Cambodian Association of Greater Philadelphia,Human Services Department,Fam.Support Program,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,75000.0,23454.0,Cambodian Association of Greater Philadelphia
1320383,132038302,Human Services,Caring People Alliance,Human Services Department,Placement Services,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,2033368.01,861853.22,Caring People Alliance
1120200,112020006,Human Services,Carson Valley Children's Aid,Human Services Department,Rapid Service Response,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,963714.0,329644.38,Carson Valley Children's Aid
1320062,132006201,Human Services,Carson Valley Children's Aid,Human Services Department,Truancy Prevention,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,592828.0,164155.0,Carson Valley Children's Aid
1320294,132029402,Human Services,Carson Valley Children's Aid,Human Services Department,Placement Services,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,7993967.0,3051144.19,Carson Valley Children's Aid
1320445,132044501,Human Services,Carson Valley Children's Aid,Human Services Department,Epic/Truancy/VDP Safe,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,1201146.0,452611.0,Carson Valley Children's Aid
1420283,1420283,Human Services,Carson Valley Children's Aid,Human Services Department,Suppourtive Housing,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,63152.0,18368.0,Carson Valley Children's Aid
1220193,122019305,Human Services,Catholic Social Services,Human Services Department,Placement Services,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,2.025046002E7,7818404.87,Catholic Social Services
1320357,132035701,Human Services,Catholic Social Services,Human Services Department,JJS Programs,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,419848.0,144047.0,Catholic Social Services
MPXX14000161,MPXX14000161,Human Services,"Ceisler Media & Issue Advocacy, LLC",Miscellaneous Order,Communications Consultant,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,29900.0,12500.0,"Ceisler Media & Issue Advocacy, LLC"
1220303,122030303,Human Services,Chaddock,Human Services Department,Placement Services,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,20919.03,0.0,Chaddock
1320289,132028903,Human Services,"Child First Services, Inc.",Human Services Department,Placement Services,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,6277428.0,3891532.34,"Child First Services, Inc."
1320281,132028102,Human Services,Children's Choice Inc,Human Services Department,Placement Services-PBC,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,7588016.01,4070295.29,Children's Choice Inc
1120385,112038504,Human Services,Children's Crisis Treatment Center Inc,Human Services Department,CSAW-PIP,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,148000.0,0.0,Children's Crisis Treatment Center Inc
1320453,132045301,Human Services,Children's Crisis Treatment Center Inc,Human Services Department,TAMAA PROGRAM,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,100000.0,0.0,Children's Crisis Treatment Center Inc
1320374,132037401,Human Services,Children's Services Inc,Human Services Department,Placement Services,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,2018718.0,680758.78,Children's Services Inc
1320479,132047901,Human Services,Children's Services Inc,Human Services Department,EPIC Stakeholders,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,70000.0,29099.0,Children's Services Inc
1320461,132046101,Human Services,Community Education Alliance Of West Philadelphia,Human Services Department,Belmont Social Services,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,248181.0,0.0,Community Education Alliance Of West Philadelphia
1120621,112062107,Human Services,Community Specialist Corporation d/b/a The Academy,Human Services Department,Placement Services,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,1376664.0,559258.48,Community Specialist Corporation d/b/a The Academy
1320403,132040301,Human Services,"Concept 7, Inc.",Human Services Department,Placement Services,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,13945.0,6241.02,"Concept 7, Inc."
1320440,132044001,Human Services,Congreso De Latinos Unidos Inc,Human Services Department,FAMILY EMPOWERMENT SERVIC,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,755040.0,0.0,Congreso De Latinos Unidos Inc
1320441,132044101,Human Services,Congreso De Latinos Unidos Inc,Human Services Department,IHPS,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,955845.0,379651.91,Congreso De Latinos Unidos Inc
1320442,132044201,Human Services,Congreso De Latinos Unidos Inc,Human Services Department,COMMUNITY SUPPOURT CENTER,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,319989.0,127572.0,Congreso De Latinos Unidos Inc
1420287,1420287,Human Services,Congreso De Latinos Unidos Inc,Human Services Department,Domestic Violence Service,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,222000.0,69256.0,Congreso De Latinos Unidos Inc
1120400,112040003,Human Services,Cora Services Inc,Human Services Department,Intensive Prevention -VDP,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,846076.0,0.0,Cora Services Inc
1320437,132043701,Human Services,Cora Services Inc,Human Services Department,EPIC STAKEHOLDERS,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,70000.0,17912.0,Cora Services Inc
1320198,132019801,Human Services,"Cornell Abraxas Group, Inc.",Human Services Department,Placement,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,5792396.0,1566521.88,"Cornell Abraxas Group, Inc."
1320196,132019601,Human Services,Cornerstone Programs Corporation,Human Services Department,AfterCare Services,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,141475.0,60800.0,Cornerstone Programs Corporation
1320292,132029202,Human Services,Council of Spanish Speaking Organizations Inc,Human Services Department,Foster Care (PBC),2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,1070372.0,486974.45,Council of Spanish Speaking Organizations Inc
1320495,132049501,Human Services,Creative Arts For Everyone (CAFE),Human Services Department,Family Court Visitation,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,79710.0,31790.0,Creative Arts For Everyone (CAFE)
MPXX14000271,MPXX14000271,Human Services,Custom Guide,Miscellaneous Order,Online training,2013-11-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,22000.0,0.0,Custom Guide
1320146,132014601,Human Services,Cyber International LLC,Computer and Information Svcs,Computer Information Serv,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,515000.0,0.0,Cyber International LLC
1320377,132037701,Human Services,Defender Association of Philadelphia,Human Services Department,Mobile Outreach/ Teleconf,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,271101.0,0.0,Defender Association of Philadelphia
1320381,132038102,Human Services,"Delta Community Supports, Inc.",Human Services Department,Placement Services,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,5935199.0,2842886.79,"Delta Community Supports, Inc."
1320324,132032401,Human Services,"Detectives, Private Investigators Inc., The",Human Services Department,PRIVATE INVESTIGATIONS,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,453500.0,216484.0,"Detectives, Private Investigators Inc., The"
1320267,132026703,Human Services,Devereux Foundation,Human Services Department,Placement Services,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,6260157.01,3162642.28,Devereux Foundation
1120405,112040503,Human Services,"Diversified Community Services, Inc",Human Services Department,Intensive  Preventin Serv,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,712154.0,123260.0,"Diversified Community Services, Inc"
1320116,132011602,Human Services,"Diversified Community Services, Inc",Human Services Department,Child Care Services,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,10196.0,3556.5,"Diversified Community Services, Inc"
1320382,132038202,Human Services,"Edison Court, Inc d/b/a/  Mathom House",Human Services Department,Placement Services,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,102317.0,42886.62,"Edison Court, Inc d/b/a/  Mathom House"
1320404,132040403,Human Services,Elwyn,Human Services Department,Placement Services,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,1805122.0,981765.43,Elwyn
1320283,132028302,Human Services,Episcopal Comm Services of the Diocese of Pa,Human Services Department,Placement Services-PBC,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,1175039.0,515812.02,Episcopal Comm Services of the Diocese of Pa
1320451,132045101,Human Services,Episcopal Comm Services of the Diocese of Pa,Human Services Department,FASST Housing Program,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,388000.0,0.0,Episcopal Comm Services of the Diocese of Pa
1320406,132040601,Human Services,Family Support Services,Human Services Department,Family Empowerment Svs,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,435000.0,115706.0,Family Support Services
1320407,132040703,Human Services,Family Support Services,Human Services Department,In-Home Service & Fam Sch,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,2137385.0,880098.88,Family Support Services
1320463,132046301,Human Services,"Federation of Neighborhood Centers, Inc.",Human Services Department,INTENSIVE APPRENTICESHIP,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,207500.0,95729.0,"Federation of Neighborhood Centers, Inc."
1320570,132057001,Human Services,FreeLibrary of Philadelphia Foundation,Human Services Department,LEAP AFTER SCHOOL YOUTH,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,525000.0,133647.0,FreeLibrary of Philadelphia Foundation
1320363,132036301,Human Services,Friends Neighborhood Guild,Human Services Department,EPIC Stakeholders,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,70000.0,29165.0,Friends Neighborhood Guild
1320409,132040902,Human Services,Friendship House,Human Services Department,Placement Services,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,2113335.0,915033.75,Friendship House
1320138,132013802,Human Services,"FutureNET, Inc.",Computer and Information Svcs,Information Technology,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,1100000.0,474786.5,"FutureNET, Inc."
1320261,132026101,Human Services,Gannondale Inc,Human Services Department,Placement ervices,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,875479.02,41676.42,Gannondale Inc
1320284,132028401,Human Services,Gaudenzia Inc,Human Services Department,Placement Services,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,4236.0,0.0,Gaudenzia Inc
1320452,132045201,Human Services,Gaudenzia Inc,Human Services Department,Family Support Services,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,175000.0,75572.0,Gaudenzia Inc
1320248,132024804,Human Services,George Junior Republic in Pennsylvania,Human Services Department,Placement Services,2012-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,2.668661683E7,1.861691402E7,George Junior Republic in Pennsylvania
1320248,132024804,Human Services,George Junior Republic in Pennsylvania,Human Services Department,Placement Services,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,1.325325784E7,5583089.01,George Junior Republic in Pennsylvania
MPXX14000183,MPXX14000183,Human Services,Girls Inc. of Greater Philadelphia & Southern New Jersey,Miscellaneous Order,Adolescent Female Trainin,2013-08-20T16:23:59Z,2014-06-30T00:00:00Z,181.0,25000.0,5400.0,Girls Inc. of Greater Philadelphia & Southern New Jersey
1320390,132039001,Human Services,Giving of Self Partnership,Human Services Department,After School Program,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,200000.0,79667.0,Giving of Self Partnership
1320266,132026602,Human Services,Glen Mills Schools,Human Services Department,Placement  Institutional,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,1.032706E7,3379119.32,Glen Mills Schools
1320335,132033501,Human Services,Good Shepherd Neighborhood House,Human Services Department,Victim/Offender Mediation,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,169000.0,86560.0,Good Shepherd Neighborhood House
1320378,132037801,Human Services,Good Shepherd Neighborhood House,Human Services Department,Pre-Court Mediation,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,120000.0,47500.0,Good Shepherd Neighborhood House
1120463,112046304,Human Services,Greater Phila. Health Action Inc. d/b/a Woodland Academy,Human Services Department,Day Care Services,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,30107.0,19636.5,Greater Phila. Health Action Inc. d/b/a Woodland Academy
1320398,132039801,Human Services,HIAS & Council Migration Service of Phila.,Legal Services,Legal Support Serv.,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,20000.0,0.0,HIAS & Council Migration Service of Phila.
1420148,1420148,Human Services,Harborcreek Youth Services,Human Services Department,Placement Services,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,3081.0,459.0,Harborcreek Youth Services
1320462,132046201,Human Services,"Health Federation of Philadelphia, Inc",Human Services Department,Mom/Child abuse ed servic,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,454584.0,162606.0,"Health Federation of Philadelphia, Inc"
