original_contract_id,current_item_id,department_name,vendor,contract_structure_type,short_desc,start_dt,end_dt,days_remaining,amt,tot_payments,orig_vendor
1320113,132011301,Human Services,"TYL II, INC.",Human Services Department,Child Care Services,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,78938,0,"TYL II, INC."
1320237,132023701,Human Services,Tabor Children's Services Inc,Human Services Department,Placement Services,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,4401248,699935.45,Tabor Children's Services Inc
1320397,132039701,Human Services,Tabor Children's Services Inc,Human Services Department,Family Reunification,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,462240,31725,Tabor Children's Services Inc
1320273,132027301,Human Services,"Three Rivers Youth, Inc",Human Services Department,Placement Services,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,110433,0,"Three Rivers Youth, Inc"
1320275,132027502,Human Services,Turning Points for Children,Human Services Department,In Home protective Servic,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,2688928,480123.4,Turning Points for Children
1320067,132006702,Human Services,United Communities Southeast Phila,Human Services Department,Family Empowerment Servic,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,475000,0,United Communities Southeast Phila
1320553,132055301,Human Services,United Communities Southeast Phila,Human Services Department,Truancy\EPIC\SAFE,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,806867,104560,United Communities Southeast Phila
1320416,132041603,Human Services,Urban Affairs Coalition,Human Services Department,Prevention Services,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,4601065,688773.75,Urban Affairs Coalition
1320195,132019502,Human Services,"VisionQuest National, Ltd",Human Services Department,Placement Services,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,1.575921401E7,3537146.94,"VisionQuest National, Ltd"
1320199,132019902,Human Services,VisionQuest Nonprofit Corporation,Human Services Department,Placement Services,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,1112289,221837.75,VisionQuest Nonprofit Corporation
1320239,132023901,Human Services,Volunteers of America Pennsylvania Inc,Human Services Department,Placement Services,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,1027898,182486.62,Volunteers of America Pennsylvania Inc
1320252,132025202,Human Services,Women's Christian Alliance,Human Services Department,Placement Services,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,2213166,741852.04,Women's Christian Alliance
1320251,132025102,Human Services,"Woods Services, Inc.",Human Services Department,Placement Services,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,6037271,1424944.72,"Woods Services, Inc."
1320240,132024001,Human Services,Wordsworth Academy,Human Services Department,Placement Services,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,3245094,783384.84,Wordsworth Academy
1320262,132026201,Human Services,"Youth Advocate Programs, Inc",Human Services Department,Placement,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,4909577,1161983.85,"Youth Advocate Programs, Inc"
1320329,132032901,Human Services,Youth Empowerment Services,Human Services Department,Truancy Prevention,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,300000,0,Youth Empowerment Services
1420175,1420175,Human Services,Youth Services Agency of Pennsylvania,Human Services Department,Placement Services,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,1837205,286219.86,Youth Services Agency of Pennsylvania
1320068,132006801,Human Services,Youth Services Inc,Human Services Department,SAFE/Truancy/Crisis Nur.,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,1380893,236474,Youth Services Inc
1320242,132024202,Human Services,Youth Services Inc,Human Services Department,Placement Services,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,2284978,770056.06,Youth Services Inc
1320318,132031801,Human Services,Youth Services Inc,Human Services Department,Family Empowerment,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,870000,142293,Youth Services Inc
1320330,132033001,Human Services,Youth Services Inc,Human Services Department,Transportation Service,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,135252,0,Youth Services Inc
1320606,1320606,Law,"A-1 Appraisers, LLC",General Consultant Services,Appraiser,2013-01-15T00:00:00Z,2014-01-14T00:00:00Z,106,60000,0,"A-1 Appraisers, LLC"
1120398,112039802,Law,"Advance Detective Bureau, Inc. T/A D.O. Richardson",General Consultant Services,Investigation/Surveillanc,2013-02-01T00:00:00Z,2014-01-31T00:00:00Z,123,30000,0,"Advance Detective Bureau, Inc. T/A D.O. Richardson"
1120461,1120461,Law,American Legal Publishing Corporation,General Consultant Services,Phila Code Edit & Codific,2011-02-11T00:00:00Z,2014-12-31T00:00:00Z,457,12180,9805,American Legal Publishing Corporation
920948,92094807,Law,Anderson & Kreiger LLP,Legal Services,Tinicum,2013-06-02T00:00:00Z,2014-06-01T00:00:00Z,244,0,675.75,Anderson & Kreiger LLP
1020499,102049903,Law,Archer & Greiner,Legal Services,Pensions Legal Services,2013-02-01T00:00:00Z,2014-01-31T00:00:00Z,123,0,5005,Archer & Greiner
1120330,112033002,Law,Archer & Greiner,Legal Services,Civil Rights,2012-12-05T00:00:00Z,2013-12-04T00:00:00Z,65,387500,64583.34,Archer & Greiner
1120500,112050003,Law,Archer & Greiner,Legal Services,Bock/G&T/Daroff Litigatio,2013-02-17T00:00:00Z,2014-02-16T00:00:00Z,139,525000,286362.67,Archer & Greiner
1320349,1320349,Law,Archer & Greiner,Legal Services,Labor & Employment Couns,2012-11-01T00:00:00Z,2013-10-31T00:00:00Z,31,50000,0,Archer & Greiner
1320725,1320725,Law,Archer & Greiner,Legal Services,General Litigation,2013-04-01T00:00:00Z,2014-03-31T00:00:00Z,182,60000,6614.45,Archer & Greiner
1320677,1320677,Law,"B&R Services for Professionals, Inc.",General Consultant Services,Subpoena Service of Proce,2013-03-15T00:00:00Z,2014-03-14T00:00:00Z,165,40000,5623,"B&R Services for Professionals, Inc."
1020626,102062604,Law,Ballard Spahr LLP,Legal Services,Social Services,2013-05-04T00:00:00Z,2014-05-03T00:00:00Z,215,80000,1206.5,Ballard Spahr LLP
1320311,1320311,Law,Ballard Spahr LLP,Legal Services,Labor & Employment Couns,2012-11-01T00:00:00Z,2013-10-31T00:00:00Z,31,850000,672578.38,Ballard Spahr LLP
1320428,1320428,Law,Ballard Spahr LLP,Legal Services,Legal Advisors,2012-09-01T00:00:00Z,2013-08-31T00:00:00Z,0,700000,0,Ballard Spahr LLP
1320726,1320726,Law,"Bowman & Partners, LLP",Legal Services,General Litigation,2013-05-01T00:00:00Z,2014-04-30T00:00:00Z,212,25000,0,"Bowman & Partners, LLP"
1120578,112057802,Law,Bradford A. Richman Esq.,Legal Services,Gun permit hearings,2013-05-29T00:00:00Z,2014-05-28T00:00:00Z,240,56850,12825,Bradford A. Richman Esq.
1220351,122035102,Law,C. Lane Consulting,General Consultant Services,CASE II Consultant,2012-11-15T00:00:00Z,2013-11-14T00:00:00Z,45,60000,0,C. Lane Consulting
1220188,122018801,Law,"Center City Legal Reproductions, Inc.",General Consultant Services,Medical Legal Copy Delive,2012-09-20T00:00:00Z,2013-09-19T00:00:00Z,0,200000,300399.99,"Center City Legal Reproductions, Inc."
1220188,122018802,Law,"Center City Legal Reproductions, Inc.",General Consultant Services,Medical Legal Copy Del Pr,2013-09-20T00:00:00Z,2014-09-19T00:00:00Z,354,240000,0,"Center City Legal Reproductions, Inc."
1220397,122039701,Law,Christie Pabarue Mortensen and Young,Legal Services,Civil Rights,2013-01-12T00:00:00Z,2014-01-11T00:00:00Z,103,0,0,Christie Pabarue Mortensen and Young
1220050,122005002,Law,Community Legal Services,Legal Services,Represent indigent reside,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,800000,0,Community Legal Services
1120397,112039703,Law,"Detectives, Private Investigators Inc., The",General Consultant Services,Investigation Surveillanc,2013-02-01T00:00:00Z,2014-01-31T00:00:00Z,123,100000,5627.25,"Detectives, Private Investigators Inc., The"
1020500,102050005,Law,Dilworth Paxson LLP,Legal Services,Pensions Legal Services,2013-02-01T00:00:00Z,2014-01-31T00:00:00Z,123,0,5840,Dilworth Paxson LLP
1220279,122027901,Law,Dilworth Paxson LLP,Legal Services,HIPAA Counsel,2012-09-30T00:00:00Z,2013-09-29T00:00:00Z,0,15000,0,Dilworth Paxson LLP
1020677,102067703,Law,Duane Morris LLP,Legal Services,Pensions,2012-11-01T00:00:00Z,2013-10-31T00:00:00Z,31,20000,9530.2,Duane Morris LLP
1320523,1320523,Law,Duane Morris LLP,Legal Services,Legal Advisors,2012-09-01T00:00:00Z,2013-08-31T00:00:00Z,0,75000,0,Duane Morris LLP
1320641,1320641,Law,Duane Morris LLP,Legal Services,Class Action,2013-01-21T00:00:00Z,2014-01-20T00:00:00Z,112,1,0,Duane Morris LLP
1320487,1320487,Law,"Eckert Seamans Cherin & Mellott, LLC",Legal Services,Legal Advisors,2012-09-01T00:00:00Z,2013-08-31T00:00:00Z,0,100000,0,"Eckert Seamans Cherin & Mellott, LLC"
1320747,1320747,Law,"Fineman Krekstein & Harris, P.C.",Legal Services,Counsel for Real Estate,2013-05-07T00:00:00Z,2014-05-06T00:00:00Z,218,50000,23116,"Fineman Krekstein & Harris, P.C."
1320684,1320684,Law,"Forrest Huffman, Ph.D",General Consultant Services,Consultant - STEB  CLR,2013-03-05T00:00:00Z,2014-03-04T00:00:00Z,155,20000,0,"Forrest Huffman, Ph.D"
1320189,132018901,Law,Gould & Lamb LLC,General Consultant Services,Medicare Reporting,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,15000,2500,Gould & Lamb LLC
1220357,122035702,Law,Griffin Consulting Services Inc.,General Consultant Services,Appraiser,2012-11-01T00:00:00Z,2013-10-31T00:00:00Z,31,0,9000,Griffin Consulting Services Inc.
1320489,1320489,Law,Hangley Aronchick Segal & Pudlin,Legal Services,Legal Advisors,2012-09-01T00:00:00Z,2013-08-31T00:00:00Z,0,75000,0,Hangley Aronchick Segal & Pudlin
1120524,112052402,Law,"Kaplan, Kirsch & Rockwell LLP",Legal Services,Litigation Matter -Arpt,2013-02-28T00:00:00Z,2014-02-27T00:00:00Z,150,200000,48551.5,"Kaplan, Kirsch & Rockwell LLP"
1220564,122056401,Law,Kaufman Coren & Ress PC,Legal Services,Forensic Investigation,2013-04-27T00:00:00Z,2014-04-26T00:00:00Z,208,65000,27720.28,Kaufman Coren & Ress PC
920534,92053405,Law,"Langsam, Stevens, Silver & Hollaender LLP",Legal Services,Environmental Litigation,2012-10-15T00:00:00Z,2013-10-14T00:00:00Z,14,60000,111495.87,"Langsam, Stevens, Silver & Hollaender LLP"
1320757,1320757,Law,"Langsam, Stevens, Silver & Hollaender LLP",Legal Services,Environmental Litigation,2013-06-30T00:00:00Z,2014-06-29T00:00:00Z,272,250000,20979.99,"Langsam, Stevens, Silver & Hollaender LLP"
1320564,1320564,Law,Law Offices of Darin J. Steinberg,Legal Services,Counsel for Adjudicatory,2013-02-01T00:00:00Z,2014-01-31T00:00:00Z,123,75000,38420,Law Offices of Darin J. Steinberg
1220373,122037301,Law,Ludwig Corporation,General Consultant Services,Appraiser,2012-11-01T00:00:00Z,2013-10-31T00:00:00Z,31,0,0,Ludwig Corporation
1020442,102044203,Law,Lynn Sander LLC,General Consultant Services,Prison Monitoring,2013-01-01T00:00:00Z,2013-12-31T00:00:00Z,92,50000,0,Lynn Sander LLC
1320488,1320488,Law,Manko Gold  Katcher Fox LLP,Legal Services,Legal Advisors,2012-09-01T00:00:00Z,2013-08-31T00:00:00Z,0,125000,0,Manko Gold  Katcher Fox LLP
MPXX14000113,MPXX14000113,Law,"Marjorie Stern Jacobs, Esq.",Miscellaneous Order,eminent domain,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,30000,2407.5,"Marjorie Stern Jacobs, Esq."
1320667,1320667,Law,"Obermayer, Rebmann, Maxwell & Hippel, LLP",Legal Services,LIBOR,2013-02-12T00:00:00Z,2014-02-11T00:00:00Z,134,20000,10000,"Obermayer, Rebmann, Maxwell & Hippel, LLP"
1220353,122035302,Law,PJL Realty Advisors Inc.,General Consultant Services,Appraiser,2012-11-01T00:00:00Z,2013-10-31T00:00:00Z,31,0,27500,PJL Realty Advisors Inc.
1120250,112025002,Law,"Patterson, Raymond F., MD",General Consultant Services,Prison Psychiatrist,2012-09-14T00:00:00Z,2013-09-13T00:00:00Z,0,40000,33633.6,"Patterson, Raymond F., MD"
1120250,112025003,Law,"Patterson, Raymond F., MD",General Consultant Services,Prison Psychiatrist,2013-09-14T00:00:00Z,2014-09-13T00:00:00Z,348,40000,0,"Patterson, Raymond F., MD"
1320588,1320588,Law,Pepper Hamilton LLP,Legal Services,Condenmnation,2012-11-19T00:00:00Z,2013-11-18T00:00:00Z,49,30000,0,Pepper Hamilton LLP
1120469,112046904,Law,"Pietragallo Gordon Alfano Bosick & Raspanti, LLP",Legal Services,Investigative Matters,2013-02-15T00:00:00Z,2014-02-14T00:00:00Z,137,550000,28997.53,"Pietragallo Gordon Alfano Bosick & Raspanti, LLP"
1320735,1320735,Law,"Pietragallo Gordon Alfano Bosick & Raspanti, LLP",Legal Services,General Litigation,2013-04-17T00:00:00Z,2014-04-16T00:00:00Z,198,40000,4449.15,"Pietragallo Gordon Alfano Bosick & Raspanti, LLP"
1220368,122036803,Law,RCDH of Pennsylvania Inc. d/b/a  A.R. Hughes & Company,General Consultant Services,Appraiser,2012-11-01T00:00:00Z,2013-10-31T00:00:00Z,31,0,225637.5,RCDH of Pennsylvania Inc. d/b/a  A.R. Hughes & Company
1220386,122038601,Law,SCOTLANDYARD SECURITY SVC,General Consultant Services,Subpoena & Service of P,2012-11-01T00:00:00Z,2013-10-31T00:00:00Z,31,80000,63487.65,SCOTLANDYARD SECURITY SVC
920675,92067505,Law,"Schnader, Harrison, Segal, Lewis, LLP",Legal Services,Parcel C - Proceedings,2012-07-29T00:00:00Z,2013-07-28T00:00:00Z,0,0,4480.58,"Schnader, Harrison, Segal, Lewis, LLP"
920675,92067506,Law,"Schnader, Harrison, Segal, Lewis, LLP",Legal Services,Parcel C,2013-07-29T00:00:00Z,2014-07-28T00:00:00Z,301,0,0,"Schnader, Harrison, Segal, Lewis, LLP"
1120301,112030102,Law,"Schnader, Harrison, Segal, Lewis, LLP",Legal Services,Airport Bankruptcies,2012-10-15T00:00:00Z,2013-10-14T00:00:00Z,14,30000,41272.88,"Schnader, Harrison, Segal, Lewis, LLP"
1220461,122046101,Law,"Schnader, Harrison, Segal, Lewis, LLP",Legal Services,Legal Representation,2013-02-06T00:00:00Z,2014-02-05T00:00:00Z,128,75000,0,"Schnader, Harrison, Segal, Lewis, LLP"
1220222,122022201,Law,"Sharon Suleta, Esquire, LEED AP",Legal Services,Administrative Hearings,2012-08-25T00:00:00Z,2013-08-24T00:00:00Z,0,0,12500,"Sharon Suleta, Esquire, LEED AP"
1320563,1320563,Law,"Sharon Suleta, Esquire, LEED AP",Legal Services,Counsel for Adjudicatory,2013-02-01T00:00:00Z,2014-01-31T00:00:00Z,123,75000,42320,"Sharon Suleta, Esquire, LEED AP"
1120277,112027702,Law,"Spector Gadon & Rosen, P.C.",Legal Services,Labor & Employment,2012-10-08T00:00:00Z,2013-10-07T00:00:00Z,7,0,90804.25,"Spector Gadon & Rosen, P.C."
1120303,112030302,Law,"Spector Gadon & Rosen, P.C.",Legal Services,Airport Bankruptcies,2012-10-15T00:00:00Z,2013-10-14T00:00:00Z,14,0,6669.75,"Spector Gadon & Rosen, P.C."
1320314,1320314,Law,"Stradley Ronon Stevens & Young, LLP",Legal Services,Labor & Employment Couns,2013-01-01T00:00:00Z,2013-12-31T00:00:00Z,92,150000,5928.35,"Stradley Ronon Stevens & Young, LLP"
1020353,102035303,Law,TALX UC eXpress,General Consultant Services,Unemp Comp Representation,2012-10-01T00:00:00Z,2013-09-30T00:00:00Z,0,37938,37938,TALX Corporation
1220288,122028801,Law,"Tsoules, Sweeney, Martin & Orr, LLC",Legal Services,HIPAA counsel,2012-09-30T00:00:00Z,2013-09-29T00:00:00Z,0,0,0,"Tsoules, Sweeney, Martin & Orr, LLC"
1220602,122060201,Law,Value Research Group LLC,General Consultant Services,Appraiser,2013-06-05T00:00:00Z,2014-06-04T00:00:00Z,247,0,0,Value Research Group LLC
1120435,112043506,Licenses And Inspections,"Batta Environmental Associates, Inc.",General Consultant Services,Asbestos Surveys,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,75000,6480,"Batta Laboratories, Inc."
1120548,112054803,Licenses And Inspections,Building & Fire Code Academy,General Consultant Services,Training for Tech Cert,2013-04-05T00:00:00Z,2014-04-04T00:00:00Z,186,57000,0,Building & Fire Code Academy
1120650,112065003,Licenses And Inspections,"Leadership Institute, Inc.",General Consultant Services,Leadership Training,2013-05-15T00:00:00Z,2014-05-14T00:00:00Z,226,0,0,"Leadership Institute, Inc."
1120415,112041505,Licenses And Inspections,Synertech Incorporated,General Consultant Services,Asbestos Surveys,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,75000,0,Synertech Incorporated
MPXX14000194,MPXX14000194,Licenses And Inspections,"Tantala Associates, LLC",Miscellaneous Order,Engineering Services,2013-08-28T13:56:54Z,2014-06-30T00:00:00Z,273,32000,0,"Tantala Associates, LLC"
1120414,112041405,Licenses And Inspections,USA Environmental Management,General Consultant Services,Asbestos Surveys,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,75000,0,USA Environmental Management
MPXX14000089,MPXX14000089,Licenses And Inspections,VKG Associates,Miscellaneous Order,Hansen Training,2013-07-09T07:31:46Z,2014-06-30T00:00:00Z,273,30000,3035,VKG Associates
1120412,112041205,Licenses And Inspections,"WESTCHESTER ENVIRONMENTAL,  LLC",General Consultant Services,Asbestos Surveys,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,75000,0,"WESTCHESTER ENVIRONMENTAL,  LLC"
1220520,122052003,Managing Director,Animal Care & Control Team,General Consultant Services,Animal Control Services,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,3889942,1944500,Animal Care & Control Team
1320680,132068001,Managing Director,"Burns Engineering, Inc.",General Consultant Services,Emerg Power Assessment,2013-04-01T00:00:00Z,2014-03-31T00:00:00Z,182,114529,114529,"Burns Engineering, Inc."
