original_contract_id,current_item_id,department_name,vendor,contract_structure_type,short desc,start_dt,end_dt,days_remaining,amt,tot_payments,orig_vendor,exempt_status,adv_or_exempt,profit_status
MPXX15000011,MPXX15000011,FINANCE,Dominic Cermele,Miscellaneous Order,Hearing Master,7/1/2014,6/30/2015,0,"17,000.00","9,180.00",Dominic Cermele,102,EXEMPT,For Profit
MPXX15000177,MPXX15000177,HUMAN SERVICES,Adoption Center of Delaware Valley,Miscellaneous Order,Adoption Recruitment SVS,8/21/2014,6/30/2015,0,"17,167.00",0,Adoption Center of Delaware Valley,102,EXEMPT,Non Profit
MPXX15000241,MPXX15000241,MANAGING DIRECTOR,Philadelphia Lawyers for Social Equity,Miscellaneous Order,Legal Services,10/20/2014,6/30/2015,0,"17,500.00","17,500.00",Philadelphia Lawyers for Social Equity,102,EXEMPT,Non Profit
1520403,1520403,PARKS & RECREATION,AAA School of Trucking,General Consultant Services,CDL A&B Training Services,12/1/2014,11/30/2015,153,"17,550.00","5,850.00",AAA School of Trucking,7,EXEMPT,For Profit
1320727,132072702,POLICE,Quakertown Veterinary Clinic,General Consultant Services,Horse Veterinary Service,4/1/2015,3/31/2016,275,"17,703.65",0,Quakertown Veterinary Clinic,1,ADVERTISED,For Profit
MPXX15000210,MPXX15000210,COMMERCE,Chestnut Hill District,Miscellaneous Order,10 plan update,7/23/2014,6/30/2015,0,"18,000.00","10,000.00",Chestnut Hill District,102,EXEMPT,Non Profit
MPXX15000188,MPXX15000188,COMMERCE,Ogontz Avenue Revitalization Corporation,Miscellaneous Order,NIght Market,7/1/2014,6/30/2015,0,"18,000.00",0,Ogontz Avenue Revitalization Corporation,102,EXEMPT,Non Profit
1120444,112044404,DIVISION OF TECHNOLOGY,Peripheral Systems Inc.,Computer and Information Svcs,Basis2 Documentation,1/25/2015,4/24/2015,0,"18,000.00",0,Peripheral Systems Inc.,1,ADVERTISED,For Profit
1320403,132040304,HUMAN SERVICES,"Concept 7, Inc.",Human Services Department,Placement Services,7/1/2014,6/30/2015,0,"18,520.00","16,997.90","Concept 7, Inc.",3,EXEMPT,Non Profit
1320278,132027802,HUMAN SERVICES,"Path (People Acting to Help), Inc.",Human Services Department,Placement Services,7/1/2014,6/30/2015,0,"18,578.00",0,"Path (People Acting to Help), Inc.",9,EXEMPT,Non Profit
MPXX15000087,MPXX15000087,COMMERCE,"University of Pennsylvania, Trustees of the",Miscellaneous Order,Employee Assistance Prog,7/3/2014,6/30/2015,0,"18,835.00","17,670.00","University of Pennsylvania, Trustees of the",102,EXEMPT,Non Profit
MPXX15000218,MPXX15000218,COMMERCE,All State Career,Miscellaneous Order,Commerical Drivers CDL,9/23/2014,6/30/2015,0,"19,000.00",0,All State Career,102,EXEMPT,For Profit
MPXX15000346,MPXX15000346,CITY COUNCIL,Dragonfly Partners LLC,Miscellaneous Order,facilitate forums,3/1/2015,6/30/2015,0,"20,000.00","20,000.00",Dragonfly Partners LLC,102,EXEMPT,For Profit
1520338,1520338,CITY TREASURER,ANDRE C DASENT P C,Legal Services,Bond Counsel - Airport,8/1/2014,7/31/2015,31,"20,000.00",0,ANDRE C DASENT P C,1,ADVERTISED,For Profit
1520342,1520342,CITY TREASURER,Nixon Peabody LLP,Legal Services,Bond Counsel - Airport,8/1/2014,7/31/2015,31,"20,000.00",0,Nixon Peabody LLP,1,ADVERTISED,For Profit
1520339,1520339,CITY TREASURER,"Turner Law, P.C.",Legal Services,Bond Counsel - Airport,8/1/2014,7/31/2015,31,"20,000.00",0,"Turner Law, P.C.",1,ADVERTISED,For Profit
1420415,142041502,COMMERCE,"Gallini Hemmann, Inc.",General Consultant Services,RENEWAL ONE,1/1/2015,12/31/2015,184,"20,000.00",0,"Gallini Hemmann, Inc.",1,ADVERTISED,For Profit
MPXX15000270,MPXX15000270,COMMERCE,"Reed Development Group, LLC",Miscellaneous Order,Diversity Conflict Res,12/8/2014,6/30/2015,0,"20,000.00","18,110.00","Reed Development Group, LLC",102,EXEMPT,For Profit
1120443,112044304,DIVISION OF TECHNOLOGY,"Information Consulting Services of Delaware Valley, Inc",Computer and Information Svcs,Basis2 Management Svcs,1/25/2015,4/24/2015,0,"20,000.00",0,"Information Consulting Services of Delaware Valley, Inc",1,ADVERTISED,For Profit
MPXX15000009,MPXX15000009,FINANCE,A J Fanelli,Miscellaneous Order,Hearing Master,7/1/2014,6/30/2015,0,"20,000.00","18,960.00",A J Fanelli,102,EXEMPT,For Profit
MPXX15000010,MPXX15000010,FINANCE,"Carmine D'Alessandro, C.G.F.M.",Miscellaneous Order,Hearing Master,7/1/2014,6/30/2015,0,"20,000.00","20,000.00","Carmine D'Alessandro, C.G.F.M.",102,EXEMPT,For Profit
1320088,132008802,HEALTH,"Ellison Group, The",General Consultant Services,Human Resources Consultan,7/1/2014,6/30/2015,0,"20,000.00","2,372.50","Ellison Group, The",7,EXEMPT,For Profit
1320398,132039802,HUMAN SERVICES,HIAS & Council Migration Service of Phila.,Legal Services,Legal Support Services,7/1/2014,6/30/2015,0,"20,000.00","5,392.92",HIAS & Council Migration Service of Phila.,9,EXEMPT,Non Profit
MPXX15000135,MPXX15000135,HUMAN SERVICES,Planned Parenthood of Southeastern Pennsylvania,Miscellaneous Order,Health Services,7/1/2014,6/30/2015,0,"20,000.00","6,990.00",Planned Parenthood of Southeastern Pennsylvania,103,Prior to 2-1-2006,Non Profit
1220351,122035105,LAW,C. Lane Consulting,General Consultant Services,CASE II Consultant,11/15/2014,11/14/2015,137,"20,000.00","1,951.25",C. Lane Consulting,1,ADVERTISED,For Profit
MPXX15000167,MPXX15000167,OFFICE OF PROPERTY ASSESSMENTS,Geraldine Dougherty Company,Miscellaneous Order,Real Estate Appraiser,8/11/2014,6/30/2015,0,"20,000.00","3,010.50",Geraldine Dougherty Company,102,EXEMPT,For Profit
MPXX15000169,MPXX15000169,OFFICE OF PROPERTY ASSESSMENTS,"Robert Ludwig, Inc.",Miscellaneous Order,Real Estate Consultant,8/14/2014,6/30/2015,0,"20,000.00","11,460.00","Robert Ludwig, Inc.",102,EXEMPT,For Profit
MPXX15000191,MPXX15000191,PARKS & RECREATION,Emily T. Cooperman,Miscellaneous Order,Historic Research,9/1/2014,6/30/2015,0,"20,000.00","10,000.00",Emily T. Cooperman,102,EXEMPT,For Profit
1520527,1520527,PARKS & RECREATION,The Philadelphia Dance Company,Performing Artists-Public Art,Performing Artist,6/1/2015,5/31/2016,336,"20,000.00",0,The Philadelphia Dance Company,1,ADVERTISED,Non Profit
MPXX15000016,MPXX15000016,PENSION BOARD,Eastern Pennsylvania Orthopedic Associates,Miscellaneous Order,Independent Medical Exams,7/1/2014,6/30/2015,0,"20,000.00","16,250.00",Eastern Pennsylvania Orthopedic Associates,1,ADVERTISED,Non Profit
MPXX15000234,MPXX15000234,PERSONNEL,"Prout, Maurice F. PH D",Miscellaneous Order,Psychological evaluations,7/1/2014,6/30/2015,0,"20,000.00","18,500.00","Prout, Maurice F. PH D",102,EXEMPT,For Profit
MPXX15000146,MPXX15000146,WATER,Knowledge Solutions International,Miscellaneous Order,Training Services,7/23/2014,6/30/2015,0,"20,000.00","1,500.00",Knowledge Solutions International,102,EXEMPT,For Profit
MPXX15000268,MPXX15000268,WATER,Springhouse Computer School,Miscellaneous Order,Training Services,11/1/2014,6/30/2015,0,"20,000.00","10,800.00",Springhouse Computer School,102,EXEMPT,For Profit
1120393,112039304,FINANCE,IHS Global Inc.,General Consultant Services,Economic Forecating Srvs,12/16/2014,5/15/2015,0,"20,810.00",0,IHS Global Insight,1,ADVERTISED,For Profit
MPXX15000355,MPXX15000355,PRISONS,Goodwill Industries of Southern New Jersey & Philadelphia,Miscellaneous Order,RISE fork lift training,7/1/2014,6/30/2015,0,"21,000.00","6,800.00",Goodwill Industries of Southern New Jersey & Philadelphia,103,Prior to 2-1-2006,Non Profit
MPXX15000097,MPXX15000097,HUMAN SERVICES,Custom Guide,Miscellaneous Order,Online Training,7/1/2014,6/30/2015,0,"22,000.00","22,000.00",Custom Guide,102,EXEMPT,For Profit
MPXX15000081,MPXX15000081,PRISONS,Robert Falkenstein,Miscellaneous Order,Director of Chaplaincy,7/1/2014,6/30/2015,0,"22,396.80","21,930.20",Robert Falkenstein,1,ADVERTISED,For Profit
1520277,1520277,HUMAN SERVICES,"Salisbury Behavioral Health, Inc.",Human Services Department,Institutional Care Svs,9/1/2014,6/30/2015,0,"22,439.00","22,439.00","Salisbury Behavioral Health, Inc.",1,ADVERTISED,For Profit
MPXX15000108,MPXX15000108,FINANCE,"Willis of New York, Inc.",Miscellaneous Order,Insurance Brokerage Svcs,7/1/2014,6/30/2015,0,"22,500.00","22,500.00","Willis of New York, Inc.",102,EXEMPT,For Profit
1520381,1520381,OFFICE OF SUPPORTIVE HOUSING,Methodist Family Services of Phila. d/b/a Methodist Services,OESS (OSHA),COC Reunification,10/1/2014,9/30/2015,92,"22,500.00","16,189.00",Methodist Family Services of Phila. d/b/a Methodist Services,9,EXEMPT,Non Profit
MPXX15000354,MPXX15000354,SHERIFF,"Arvelle C. Jones, CPA, LLC",Miscellaneous Order,accounting,4/15/2015,6/30/2015,0,"22,500.00","10,651.25","Arvelle C. Jones, CPA, LLC",1,ADVERTISED,For Profit
MPXX15000142,MPXX15000142,PUBLIC PROPERTY,Cairone & Kaupp Incorporated,Miscellaneous Order,Wister PG Lighting Design,7/23/2014,6/30/2015,0,"22,584.00","12,584.00",Cairone & Kaupp Incorporated,102,EXEMPT,For Profit
1420113,142011301,HEALTH,Urban Affairs Coalition,Health Department,GENERAL FUND 2015,7/1/2014,6/30/2015,0,"23,550.00","9,897.00",Urban Affairs Coalition,9,EXEMPT,Non Profit
MPXX15000369,MPXX15000369,CITY CONTROLLERS OFFICE,McGladrey LLP,Miscellaneous Order,Consulting Services,5/18/2015,6/30/2015,0,"23,800.00",0,McGladrey LLP,102,EXEMPT,For Profit
MPXX15000159,MPXX15000159,FINANCE,"David A. Lopez and Company, LLC",Miscellaneous Order,Audit Services,8/5/2014,6/30/2015,0,"23,880.00","23,880.00","David A. Lopez and Company, LLC",102,EXEMPT,For Profit
MPXX15000035,MPXX15000035,HEALTH,"DIGITAL HEALTH DEPARTMENT, INC",Miscellaneous Order,DHD License & Maintenance,7/1/2014,6/30/2015,0,"24,000.00","24,000.00","DIGITAL HEALTH DEPARTMENT, INC",102,EXEMPT,For Profit
MPXX15000244,MPXX15000244,PUBLIC PROPERTY,"Stark Design, P.C.",Miscellaneous Order,Zoo - Solitude Exterior,10/22/2014,6/30/2015,0,"24,000.00","16,223.60","Stark Design, P.C.",102,EXEMPT,For Profit
1520378,1520378,HEALTH,Girard Academic Music Program (GAMP) Parent and Alumni Organ,Health Department,Public Outreach,10/1/2014,6/30/2015,0,"24,250.00","24,250.00",Girard Academic Music Program (GAMP) Parent and Alumni Organ,9,EXEMPT,Non Profit
MPXX15000305,MPXX15000305,BOARD OF ETHICS,"Asterion, Inc.",Miscellaneous Order,Accounting Services,2/6/2015,6/30/2015,0,"25,000.00","24,304.00","Asterion, Inc.",102,EXEMPT,For Profit
MPXX15000267,MPXX15000267,CITY CONTROLLERS OFFICE,"Mitchell & Titus, LLP",Miscellaneous Order,Agreed Upon Procedures,11/24/2014,6/30/2015,0,"25,000.00","10,000.00","Mitchell & Titus, LLP",102,EXEMPT,For Profit
MPXX15000370,MPXX15000370,CITY CONTROLLERS OFFICE,"Mitchell & Titus, LLP",Miscellaneous Order,Peer Review Audit,5/19/2015,6/30/2015,0,"25,000.00",0,"Mitchell & Titus, LLP",102,EXEMPT,For Profit
1520031,1520031,COMMERCE,"Diversified Community Services, Inc",Housing & Economic Development,Comm Corridor Cleaning,7/1/2014,6/30/2015,0,"25,000.00","19,777.66","Diversified Community Services, Inc",1,ADVERTISED,Non Profit
MPXX15000086,MPXX15000086,COMMERCE,"Med-Tex Services, Inc.",Miscellaneous Order,Occupational Safety,7/3/2014,6/30/2015,0,"25,000.00","16,209.66","Med-Tex Services, Inc.",102,EXEMPT,For Profit
1220297,122029703,COMMERCE,"Milligan & Company, LLC",Accounting and Auditing Svcs,RENEWAL THREE,7/1/2014,6/30/2015,0,"25,000.00","15,959.50","Milligan & Company, LLC",1,ADVERTISED,For Profit
1520054,1520054,COMMERCE,Newbold Community Development Corporation,Housing & Economic Development,Comm Corridor Cleaning,7/1/2014,6/30/2015,0,"25,000.00",0,Newbold Community Development Corporation,1,ADVERTISED,Non Profit
MPXX15000187,MPXX15000187,COMMERCE,People's Emergency Center,Miscellaneous Order,Night Market,7/1/2014,6/30/2015,0,"25,000.00",0,People's Emergency Center,102,EXEMPT,Non Profit
MPXX15000190,MPXX15000190,COMMERCE,Phila Chinatown Dev Corp,Miscellaneous Order,Night Market,7/1/2014,6/30/2015,0,"25,000.00","25,000.00",Phila Chinatown Dev Corp,102,EXEMPT,Non Profit
MPXX15000303,MPXX15000303,COMMERCE,United Merchants of the S.9th Street Business Association,Miscellaneous Order,BID Feasibility Study,7/23/2014,6/30/2015,0,"25,000.00","25,000.00",United Merchants of the S.9th Street Business Association,102,EXEMPT,Non Profit
MPXX15000096,MPXX15000096,HEALTH,Children's Hospital of Philadelphia,Miscellaneous Order,STD Surv Net (SSuN) Proj,7/1/2014,6/30/2015,0,"25,000.00","25,000.00",Children's Hospital of Philadelphia,103,Prior to 2-1-2006,Non Profit
MPXX15000094,MPXX15000094,HUMAN SERVICES,Americor Press,Miscellaneous Order,Specialized Print Service,7/1/2014,6/30/2015,0,"25,000.00","13,410.00",Americor Press,102,EXEMPT,For Profit
MPXX15000078,MPXX15000078,HUMAN SERVICES,Girls Inc. of Greater Philadelphia & Southern New Jersey,Miscellaneous Order,Adolescent Female Trainin,7/1/2014,6/30/2015,0,"25,000.00","15,900.00",Girls Inc. of Greater Philadelphia & Southern New Jersey,102,EXEMPT,Non Profit
1520320,1520320,LAW,Dilworth Paxson LLP,Legal Services,Airport-Related Bankruptc,10/1/2014,9/30/2015,92,"25,000.00",0,Dilworth Paxson LLP,1,ADVERTISED,For Profit
1520428,1520428,LAW,"Schnader, Harrison, Segal, Lewis, LLP",Legal Services,Register of Wills,11/20/2014,11/19/2015,142,"25,000.00","21,083.56","Schnader, Harrison, Segal, Lewis, LLP",7,EXEMPT,For Profit
1520321,1520321,LAW,"Spector Gadon & Rosen, P.C.",Legal Services,Airport-Related Bankruptc,10/1/2014,9/30/2015,92,"25,000.00","6,426.10","Spector Gadon & Rosen, P.C.",1,ADVERTISED,For Profit
1520481,1520481,MANAGING DIRECTOR,Jacobs Kivitz & Drake LLC Attorneys At Law,Legal Services,PAC Legal Services,1/1/2015,12/31/2015,184,"25,000.00","5,715.00",Jacobs Kivitz & Drake LLC Attorneys At Law,7,EXEMPT,For Profit
1420123,142012301,MAYOR,"Blais & Associates, Inc.",General Consultant Services,Grants Writer,7/1/2014,6/30/2015,0,"25,000.00","24,816.58","Blais & Associates, Inc.",1,ADVERTISED,For Profit
1420271,142027102,MAYOR,"Fairmount Ventures, Inc.",General Consultant Services,Grant Writing Services,7/1/2014,6/30/2015,0,"25,000.00","8,141.80","Fairmount Ventures, Inc.",1,ADVERTISED,For Profit
MPXX15000258,MPXX15000258,OFFICE OF FLEET MANAGEMENT,LEA Environmental LLC,Miscellaneous Order,Health & Safety Consiltin,11/12/2014,6/30/2015,0,"25,000.00","25,000.00",LEA Environmental LLC,102,EXEMPT,For Profit
1520174,1520174,OFFICE OF HOUSING & COMMUNITY DEV,Ceiba Incorporated,Housing & Economic Development,Earned Income Tax Credit,9/1/2014,8/31/2015,62,"25,000.00","24,141.00",Ceiba Incorporated,9,EXEMPT,Non Profit
1520530,1520530,PARKS & RECREATION,Big Bloc Entertainment Inc,Performing Artists-Public Art,Performing Artist,6/1/2015,5/31/2016,336,"25,000.00",0,Big Bloc Entertainment Inc,1,ADVERTISED,For Profit
1520535,1520535,PARKS & RECREATION,Universal Attractions,Performing Artists-Public Art,Performing Artist,6/1/2015,5/31/2016,336,"25,000.00",0,Universal Attractions,1,ADVERTISED,For Profit
MPXX15000079,MPXX15000079,PRISONS,Omega Laboratories,Miscellaneous Order,hair testing samples,7/1/2014,6/30/2015,0,"25,000.00","4,836.50",Omega Laboratories,1,ADVERTISED,For Profit
1220313,122031303,STREETS,"CBG Communications, Inc.",General Consultant Services,Row Consulting Services,11/1/2014,10/31/2015,123,"25,000.00",0,"CBG Communications, Inc.",1,ADVERTISED,For Profit
MPXX15000242,MPXX15000242,STREETS,"Contemporary Staffing Solutions, Inc.",Miscellaneous Order,Temporary Staffing,11/1/2014,6/30/2015,0,"25,000.00","13,125.20","Contemporary Staffing Solutions, Inc.",102,EXEMPT,For Profit
MPXX15000366,MPXX15000366,DIVISION OF TECHNOLOGY,"Data-Core Systems, Inc.",Miscellaneous Order,Hotel Tax EZ,5/12/2015,6/30/2015,0,"25,480.00",0,"Data-Core Systems, Inc.",102,EXEMPT,For Profit
MPXX15000256,MPXX15000256,PUBLIC PROPERTY,CMC Engineering,Miscellaneous Order,Tacony Trail Connection,11/7/2014,6/30/2015,0,"25,848.53","8,776.10",CMC Engineering,102,EXEMPT,For Profit
1420194,142019401,HUMAN SERVICES,Philadelphia Physicians for Social Responsibility,Human Services Department,Youth Develop. Program,7/1/2014,6/30/2015,0,"25,920.00","22,970.00",Philadelphia Physicians for Social Responsibility,9,EXEMPT,Non Profit
MPXX15000099,MPXX15000099,HEALTH,Clean Air Council,Miscellaneous Order,Clean Air Reports,7/8/2014,6/30/2015,0,"26,000.00",0,Clean Air Council,103,Prior to 2-1-2006,Non Profit
1420387,142038701,HEALTH,Children's Hospital of Philadelphia,Health Department,State Prev 2015,7/1/2014,6/30/2015,0,"26,820.00","17,616.00",Children's Hospital of Philadelphia,1,ADVERTISED,Non Profit
1520295,1520295,OFFICE OF SUPPORTIVE HOUSING,Calcutta House,OESS (OSHA),COC Independence Place I,9/1/2014,8/31/2015,62,"26,976.00","13,205.00",Calcutta House,9,EXEMPT,Non Profit
1420295,142029501,HUMAN SERVICES,University of Delaware,Human Services Department,Teech Program,7/1/2014,6/30/2015,0,"27,371.00","12,286.25",University of Delaware,9,EXEMPT,Non Profit
MPXX15000233,MPXX15000233,LICENSES AND INSPECTIONS,Horizon Technical Systems INC,Miscellaneous Order,Upgrade queuing system,10/8/2014,6/30/2015,0,"27,380.00",0,Horizon Technical Systems INC,102,EXEMPT,For Profit
1520032,1520032,COMMERCE,ACHIEVEability,Housing & Economic Development,Comm Corridor Cleaning,7/1/2014,6/30/2015,0,"27,500.00","18,314.72",ACHIEVEability,1,ADVERTISED,Non Profit
MPXX15000251,MPXX15000251,MANAGING DIRECTOR,National Urban Fellows,Miscellaneous Order,Fellowship Services,7/1/2014,6/30/2015,0,"27,500.00","27,500.00",National Urban Fellows,102,EXEMPT,Non Profit
1520528,1520528,PARKS & RECREATION,Big Bloc Entertainment Inc,Performing Artists-Public Art,Performing Artist,6/1/2015,5/31/2016,336,"27,500.00",0,Big Bloc Entertainment Inc,1,ADVERTISED,For Profit
1420512,1420512,PARKS & RECREATION,"Platinum Productions, LLC",Performing Artists-Public Art,Performing Artist,6/1/2014,5/31/2015,0,"27,500.00",0,"Platinum Productions, LLC",1,ADVERTISED,For Profit
1320246,132024604,HUMAN SERVICES,Bethesda Children's Home,Human Services Department,PLACEMENT SERVICES,7/1/2014,6/30/2015,0,"27,876.00","4,999.50",Bethesda Children's Home,9,EXEMPT,Non Profit
MPXX15000111,MPXX15000111,CITY CONTROLLERS OFFICE,"Fesnak & Associates, LLP",Miscellaneous Order,Consulting Services,7/11/2014,6/30/2015,0,"28,000.00","4,200.00","Fesnak & Associates, LLP",102,EXEMPT,For Profit
MPXX15000344,MPXX15000344,COMMERCE,National Fire Protection Agency,Miscellaneous Order,NFPA 72 FIRE ALARM TRAIN,4/13/2015,6/30/2015,0,"28,000.00",0,National Fire Protection Agency,102,EXEMPT,For Profit
MPXX15000345,MPXX15000345,COMMERCE,National Fire Protection Agency,Miscellaneous Order,NFPA 70E SAFETY TRAINING,4/13/2015,6/30/2015,0,"28,000.00","28,000.00",National Fire Protection Agency,102,EXEMPT,For Profit
MPXX15000090,MPXX15000090,PERSONNEL,IMX Medical Management Services,Miscellaneous Order,Physical/functional fitne,7/7/2014,6/30/2015,0,"28,000.00","7,450.00",IMX Medical Management Services,102,EXEMPT,For Profit
MPXX15000042,MPXX15000042,PRISONS,Gearing Up,Miscellaneous Order,inmate cycling program,7/1/2014,6/30/2015,0,"28,416.00","21,311.55",Gearing Up,103,Prior to 2-1-2006,Non Profit
1320288,132028804,HUMAN SERVICES,Methodist Family Services of Phila. d/b/a Methodist Services,Human Services Department,Placement Services,7/1/2014,6/30/2015,0,"28,418.00","5,907.00",Methodist Family Services of Phila. d/b/a Methodist Services,9,EXEMPT,Non Profit
1520034,1520034,COMMERCE,Villiage of Arts & Humanities,Housing & Economic Development,Comm Corridor Cleaning,7/1/2014,6/30/2015,0,"28,500.00","15,672.32",Villiage of Arts & Humanities,1,ADVERTISED,Non Profit
MPXX15000136,MPXX15000136,HUMAN SERVICES,Resources for Human Development Inc,Miscellaneous Order,Creative Writing Workshop,7/1/2014,6/30/2015,0,"28,637.00","22,425.00",Resources for Human Development Inc,103,Prior to 2-1-2006,Non Profit
MPXX15000362,MPXX15000362,PARKS & RECREATION,Fund For Philadelphia Inc,Miscellaneous Order,City Parks Alliance,4/11/2015,6/30/2015,0,"28,661.60","28,661.60",Fund For Philadelphia Inc,103,Prior to 2-1-2006,Non Profit
1520332,1520332,HUMAN SERVICES,West Phila Community Mental Health dba The Consortium Inc.,Human Services Department,family functional therapy,7/1/2014,6/30/2015,0,"28,713.00",0,West Phila Community Mental Health dba The Consortium Inc.,9,EXEMPT,Non Profit
MPXX15000348,MPXX15000348,PRISONS,SkillPath,Miscellaneous Order,staff training,4/15/2015,6/30/2015,0,"28,800.00","28,800.00",SkillPath,103,Prior to 2-1-2006,Non Profit
1420604,142060402,HUMAN SERVICES,Firely Pediatric Services,Human Services Department,Placement Services,5/1/2015,6/30/2015,0,"29,040.00",0,Firely Pediatric Services,6,EXEMPT,For Profit
MPXX15000180,MPXX15000180,HUMAN SERVICES,Felton Satterfield dba Satterfield Consulting,Miscellaneous Order,Training for JJS staff,7/1/2014,6/30/2015,0,"29,496.00","22,772.00",Felton Satterfield dba Satterfield Consulting,103,Prior to 2-1-2006,For Profit
MPXX15000157,MPXX15000157,HEALTH,Public Financial Management Inc,Miscellaneous Order,Accounts Payable Process,8/1/2014,6/30/2015,0,"29,885.00","8,285.00",Public Financial Management Inc,102,EXEMPT,For Profit
MPXX15000129,MPXX15000129,HUMAN SERVICES,Lisa Beth Dugan,Miscellaneous Order,Communication Consultant,7/19/2014,6/30/2015,0,"29,900.00","29,887.50",Lisa Beth Dugan,102,EXEMPT,For Profit
MPXX15000164,MPXX15000164,CITY CONTROLLERS OFFICE,"Ceisler Media & Issue Advocacy, LLC",Miscellaneous Order,Media Consultant,8/8/2014,6/30/2015,0,"30,000.00","30,000.00","Ceisler Media & Issue Advocacy, LLC",102,EXEMPT,For Profit
1320647,132064702,CITY TREASURER,Ballard Spahr LLP,Legal Services,Bond Counsel-PGW & Water,1/1/2015,12/31/2015,184,"30,000.00",0,Ballard Spahr LLP,1,ADVERTISED,For Profit
