Bid_Number,Contract_Number,Contract_Description,Start_Date,End_Date,Contract_Type,Vendor_Name,Department_Name,Contract_Amount,Total_Contract_Months,Remaining_Contract_Months,Total_Transactions
4218GC,134088,"Heating System Replacement, Units F&G, Phila Detention Ctr. Phila PA (Partial Certification)",20130807,,PW,MILESTONE CONSTRUCTION MANAGEMENT INC,PRISONS,"$392,700.00",,,193615.6
2014,134128,"Rehab Raw Water Basin Dividing Dike and Pier 264 North @ Baxter Water Treatment Plant, Phila PA",20130726,,PW,A P CONSTRUCTION INCORPORATION,WATER,"$4,536,700.00",,,1352926.9
2847,134121,"""FrankFord High Level Sewer Manhole Rehabilitation at Wheatsheaf Lane, Pike Street and """"O"""" Street, Phila Pa""",20130726,,PW,A P CONSTRUCTION INCORPORATION,WATER,"$972,400.00",,,278065
4218MECH,134087,"Heating System Replacement, Units F&G, Phila Detention Ctr., Phila PA (Partial Certification)",20130726,,PW,SURETY MECHANICAL SERVICES,PRISONS,"$1,890,366.00",,,89416.4
2391,134125,"Lining of the Tacony Creek Intercepting Sewer with Resin Impregnated Liner, Phase II in Drainage R/W, Phila PA",20130723,,PW,SPINIELLO COMPANIES,WATER,"$2,564,420.00",,,172002.25
2015,134122,"5KV Switchgear Replace and Backup Generator @ Fox Chase Booster  Plumping Station 400 Lardner St, (Larder/Oakley) Phila. PA",20130719,,PW,PHILIPS BROTHERS ELECTRICAL CONTRACTORS,WATER,"$1,279,425.00",,,353433.19
2379,134098,"Reconst. of Sewers & Relay of Water Mains at Various Locations, Phila PA",20130626,,PW,CARUSONE CONSTRUCTION INC,WATER,"$2,614,500.00",,,53036.49
2381,134096,"Reconst. of Sewers & Relay of Water Mains at Various Locations, Phila PA",20130626,,PW,RAMOS AND ASSOCIATES INCORPORATED,WATER,"$3,160,530.00",,,545293.59
6908,C14018,E J ELECTRIC INCORPORATED Bid# 6908,20130624,,PW,E J ELECTRIC INCORPORATED,COMMERCE,"$600,000.00",,,61514.93
2573,134099,"Reconst. of Sewers & Relay of Water Mains at Various Locations, Phila PA",20130606,,PW,J P C GROUP INC,WATER,"$467,380.00",,,10107.23
3747ECMS,134089,"Stenton & Godfrey Ave Signals, ECMS (Fed Funded)",20130604,,PW,CARUSONE CONSTRUCTION INC,STREETS,"$6,896,000.00",,,1315984.62
6960ELB,A34092,EDWARD J MELONEY INCORPORATED Bid# 6960ELB,20130529,,PW,EDWARD J MELONEY INCORPORATED,COMMERCE,"$500,000.00",,,100848.14
4696GCON,124066,BRIGHTLINE CONSTRUCTION INC Bid# 4696GCON,20130305,,PW,BRIGHTLINE CONSTRUCTION INC,RECREATION,"$776,000.70",,,123792.81
4306MECH,124141,"New Building & Site Improvements @ Sturgis Playground  200-220 W. 65th Street, Phila PA (Partial Certification)",20130226,,PW,ALLSTATES MECHANICAL LTD.,RECREATION,"$386,580.00",,,4797.3
2004,134068,"Concrete Repairs of Intake Structure & Chemical Blding @ Baxter WTP, 9001 State Rd., Phila PA",20130215,,PW,C & T ASSOCIATES INCORPORATED,WATER,"$5,227,100.00",,,998512.17
2565,134058,"Construction of Green Infrastructure at Various Locations, Phila PA (Fed Funded)",20130122,,PW,CARUSONE CONSTRUCTION INC,WATER,"$1,039,450.00",,,84084.27
2544,134060,"Construct Green Infrastructure In Various City Sts, Phila PA (Fed Funded)",20130118,,PW,PETRONGOLO CONTRACTORS INCORPORATED,WATER,"$693,670.00",,,33980.25
4623ELEC,C24075,MULHERN ELECTRIC COMPANY Bid# 4623ELEC,20130118,,PW,MULHERN ELECTRIC COMPANY,POLICE,"$298,900.00",,,25526.37
4338ELBG,134072,Emergency Letter Bid,20130116,,PW,DANIEL J KEATING COMPANY,DIRECTOR OF FINANCE,"$1,537,650.00",,,80157.2
2392,134043,"Reconstruct Sewer, Relay Water Main, & Sewer Linings in Various City Sts, Phila PA",20130111,,PW,CARUSONE CONSTRUCTION INC,WATER,"$2,911,890.00",,,200226.46
6937,A24017,A P CONSTRUCTION COMPANY Bid# 6937,20121224,,PW,A P CONSTRUCTION COMPANY,COMMERCE,"$10,862,431.00",,,4112385
6945,134038,"Sign Structure & Sign Light Improvements @ Phila Internat'l Airport, Phila PA",20121207,,PW,ANTHONY BIDDLE CONTRACTORS INC,COMMERCE,"$1,700,000.00",,,133315.79
2375,134045,"Relay of Water Mains in Morris Park Rd, Edgemore Rd, Simpson St, Malvern Ave, 68th Str, & Lebanon Ave, Phila. PA",20121206,,PW,NELLO CONSTRUCTION COMPANY INCORPORATED,WATER,"$1,556,120.00",,,16997.9
2506R,134042,"Reconstruction of Sewers, Relay Water Mains, and/or Line Sewer with Resin Impregnated Liner In Various City Sts. Phila. PA",20121129,,PW,PETRONGOLO CONTRACTORS INCORPORATED,WATER,"$2,014,980.00",,,146046.29
2840,134037,"Improvements to Belmont Raw Water Basin at Belmont WTP, Belmont Ave & Ford Rd, Philadelphia, PA",20121123,,PW,J P C GROUP INC,WATER,"$19,476,000.00",,,2710381.31
2529,134036,"Construction of Green Infrastructure in Various City Locations, Phila. PA  (Federally Funded)",20121109,,PW,A P CONSTRUCTION COMPANY,WATER,"$1,627,500.00",,,188737.5
2530,134035,"Green Infrastruct Projects at Various Locations, Phila PA (Fed Funded)",20121109,,PW,DONATO SPAVENTA & SONS INCORPORATED,WATER,"$978,020.00",,,29734.97
2536,134031,"Green Infrastruct Projects at Various Locations, Phila PA (Fed Funded)",20121109,,PW,MINISCALCO CONSTRUCTION LLC,WATER,"$1,059,450.00",,,143497.5
4081MECH,E14083,DOLAN MECHANICAL Bid# 4081MECH,20121024,,PW,DOLAN MECHANICAL,FIRE,"$2,995.00",,,12470.88
6951,134021,"Construct New Security  Access Gate 8. @ Phila International Airport, Phila. PA (GCON)",20121010,,PW,A P CONSTRUCTION COMPANY,COMMERCE,"$2,800,000.00",,,46520.8
2315,134012,"Lining of the Sanitary Sewers with Resin Impregnated Liner at Various Locations. Phila, PA",20121003,,PW,ALLSTATE POWER VAC INCORPORATED,WATER,"$1,063,400.00",,,61715.98
2814,134011,"Rehab of Receiving Terminal at Biosolids Recycling Ctr., 7800 Penrose Ferry Rd. Phila, PA",20120914,,PW,QUAD CONSTRUCTION CO,WATER,"$2,494,600.00",,,64801
3722ECMS,A24087,"CROSSING CONSTRUCTION COMPANY, INC. Bid# 3722ECMS",20120816,,PW,"CROSSING CONSTRUCTION COMPANY, INC.",COMMERCE,"$239,000.00",,,3227944.38
4972MECH,124109,"Pleasant Playground - New Building and Playground Phila, PA (Partial Certification)",20120726,,PW,GENERAL ASPHALT PAVING CO OF PHILADELPHI,RECREATION,"$145,809.00",,,6750.1
2500,124145,"Green Infrastructure Project in Chew Playground & Columbus Square, Phila PA (Federally Funded)",20120723,,PW,A P CONSTRUCTION INCORPORATION,WATER,"$965,800.00",,,118568.46
2865,124134,Electrical System Replacement & New Generator at Belmont Water Treatment Plant. Phila PA,20120627,,PW,PHILIPS BROTHERS ELECTRICAL CONTRACTORS,WATER,"$5,544,500.00",,,865632.04
4522ELEV,124113,"Rehabilitation of City Hall Elevators, Phase 2, Phila PA (Partial Certification)",20120622,,PW,OTIS ELEVATOR CO,PUBLIC PROPERTY,"$1,625,900.00",,,46316.7
2812,124129,"Replace Sludge Pump Grinder & Sump Pump@Southeast Water Pollution Control Plant Phila, PA",20120611,,PW,C & T ASSOCIATES INCORPORATED,WATER,"$874,720.00",,,19500
4522MECH,124111,"Rehabilitation of City Hall Elevators, Phase 2, Phila PA",20120516,,PW,SANTAPAUL CORP,PUBLIC PROPERTY,"$194,671.60",,,10237.15
2321,124101,"Relay of Water Mains in Broad St, Carlisle Street, Cumberland St, Glenwood Ave., and Lehigh Ave. Phila, PA",20120323,,PW,NELLO CONSTRUCTION COMPANY INCORPORATED,WATER,"$1,376,000.00",,,3000
2349,124102,"Reconstruct of Sewers and Relay of Water Mains at Various Locations Phila, PA",20120323,,PW,CARUSONE CONSTRUCTION INC,WATER,"$1,967,300.00",,,33592.58
6930,124008,"Satellite Thermal Plant Cooling Tower Replacement & Mechanical RM 14 Rehab Phila, PA",20120106,,PW,E J ELECTRIC INCORPORATED,COMMERCE,"$390,000.00",,,82363.03
6931,124007,"Satellite Thermal Plant Cooling Tower Replacement & Mechanical RM 14 Rehab Phila, PA",20111222,,PW,FIVE STAR INC,COMMERCE,"$3,125,000.00",,,64362.67
6919,114110,"B/C Connector & C/D Link Roof Replacement @ Phila International Airport, Phila PA",20111220,,PW,USA GENERAL CONTRACTORS CORP,COMMERCE,"$1,295,000.00",,,40295.58
3724ECMS,114144,"58th Street greenway, Decorative Lights, ADA Ramps. Bidder are required to Follow instruction on PADOT website (www.dot14.state.pa.us/ECMS) In lieu of Pre-bid Mtg submit Quest to PADOTwebsite   Est $1",20111025,,PW,PETRONGOLO CONTRACTORS INCORPORATED,WATER,"$2,859,533.00",,,234436.86
2875,114140,"Electrical- Manayunk Sewer Basin Construct & Venice Island Rec Ctr Reconstruct Project Phila, PA",20110826,,PW,RIGGS DISTLER & CO INC,WATER,"$4,514,000.00",,,1073621.2
2876,114137,"Plumbing- Manayunk Sewer Basin Construct & Venice Island Rec Ctr Reconstruct Project Phila, PA",20110727,,PW,FIVE STAR INC,WATER,"$304,700.00",,,31183.97
2877,114138,"HVAC- Manayunk Sewer Basin Construction & Venice Island Rec Ctr Reconst Project Phila, PA",20110727,,PW,FIVE STAR INC,WATER,"$2,095,800.00",,,132213.03
2874,114139,"Manayunk Sewer Basin Construction & Venice Island Recreation Center Reconstruction Projects, Phila PA",20110722,,PW,DANIEL J KEATING COMPANY,WATER,"$39,970,400.00",,,601537
